2137,-0.02,-1.39,0.21,OK
2399,-0.02,-1.40,0.21,OK
2637,-0.03,-1.40,0.21,OK
2876,-0.02,-1.39,0.21,OK
3115,-0.02,-1.39,0.21,OK
3353,-0.02,-1.40,0.21,OK
3592,-0.02,-1.39,0.21,OK
3830,-0.02,-1.39,0.21,OK
4069,-0.02,-1.39,0.21,OK
4307,-0.02,-1.39,0.21,OK
4545,-0.02,-1.40,0.21,OK
4783,-0.02,-1.39,0.21,OK
5022,-0.02,-1.39,0.21,OK
5260,-0.02,-1.39,0.21,OK
5499,-0.02,-1.39,0.21,OK
5737,-0.02,-1.40,0.21,OK
5976,-0.02,-1.39,0.21,OK
6636,0.02,-1.34,0.21,OK
8178,0.32,-1.30,0.21,OK
8738,0.36,-1.28,0.21,OK
8978,0.25,-1.32,0.21,OK
9216,0.21,-1.33,0.21,OK
9454,0.13,-1.36,0.21,OK
9692,0.07,-1.40,0.21,OK
9930,-0.01,-1.45,0.21,OK
10169,-0.02,-1.46,0.21,OK
10407,-0.02,-1.46,0.21,OK
10645,0.01,-1.41,0.21,OK
10883,0.10,-1.37,0.21,OK
11121,-0.03,-1.42,0.21,OK
11359,-0.02,-1.40,0.21,OK
11597,0.01,-1.39,0.20,OK
11835,-0.05,-1.40,0.21,OK
12073,-0.05,-1.40,0.21,OK
12311,-0.05,-1.40,0.21,OK
12549,0.84,-0.93,0.04,OK
12787,-0.03,-1.39,0.21,OK
13025,-0.03,-1.39,0.21,OK
13263,-0.04,-1.39,0.21,OK
13501,-0.04,-1.40,0.21,OK
13741,-0.03,-1.39,0.21,OK
13980,-0.03,-1.39,0.21,OK
14218,-0.03,-1.39,0.21,OK
14456,-0.03,-1.39,0.21,OK
14694,-0.03,-1.39,0.21,OK
14932,-0.01,-1.38,0.21,OK
15170,0.00,-1.40,0.21,OK
15409,-0.01,-1.54,0.21,OK
15647,0.10,-1.47,0.21,OK
15885,-0.03,-1.46,0.21,OK
16123,-0.02,-1.42,0.21,OK
16361,-0.04,-1.41,0.21,OK
16599,0.03,-1.41,0.20,OK
16837,-0.01,-1.42,0.21,OK
17075,0.03,-1.40,0.21,OK
17313,0.02,-1.35,0.21,OK
17551,-0.00,-1.33,0.21,OK
17790,0.07,-1.34,0.21,OK
18028,0.08,-1.35,0.21,OK
18268,0.09,-1.32,0.20,OK
18506,0.14,-1.38,0.21,OK
18744,0.20,-1.40,0.21,OK
18982,0.27,-1.43,0.21,OK
19220,0.27,-1.45,0.21,OK
19458,0.34,-1.46,0.20,OK
19696,0.32,-1.47,0.20,OK
19934,0.33,-1.49,0.20,OK
20172,0.35,-1.51,0.20,OK
20410,0.32,-1.54,0.20,OK
20648,0.35,-1.54,0.20,OK
21752,0.23,-1.45,0.21,OK
21991,0.22,-1.39,0.21,OK
23350,0.19,-1.42,0.21,OK
23588,0.19,-1.41,0.21,OK
23826,0.19,-1.41,0.21,OK
24064,0.19,-1.41,0.21,OK
24302,0.19,-1.41,0.21,OK
24540,-0.18,-1.53,0.27,OK
24778,-0.02,-1.45,0.21,OK
25018,-0.02,-1.45,0.21,OK
25256,-0.02,-1.45,0.21,OK
25494,-0.02,-1.45,0.21,OK
25732,-0.02,-1.45,0.21,OK
26299,-0.47,-1.29,0.54,OK
26538,-0.02,-1.44,0.21,OK
26776,-0.02,-1.44,0.21,OK
27014,-0.02,-1.45,0.21,OK
27252,-0.02,-1.44,0.21,OK
27490,-0.07,-1.41,0.23,OK
27728,-0.05,-1.42,0.21,OK
27966,-0.05,-1.42,0.21,OK
28208,-0.09,-1.43,0.23,OK
28446,-0.05,-1.42,0.21,OK
28684,-0.05,-1.42,0.21,OK
28922,-0.05,-1.42,0.21,OK
29160,-0.05,-1.42,0.21,OK
29398,-0.17,-1.42,0.29,OK
29636,-0.07,-1.41,0.21,OK
29876,-0.06,-1.41,0.21,OK
30114,-0.03,-1.41,0.22,OK
30352,-0.02,-1.41,0.21,OK
30919,-0.15,-1.48,0.27,OK
31158,-0.06,-1.45,0.21,OK
31396,-0.03,-1.41,0.21,OK
31634,0.07,-1.39,0.21,OK
31872,0.09,-1.34,0.20,OK
32110,0.04,-1.42,0.21,OK
32348,0.02,-1.43,0.21,OK
32586,-0.09,-1.45,0.22,OK
32824,-0.09,-1.46,0.21,OK
33062,-0.09,-1.46,0.21,OK
33629,-0.33,-1.32,0.61,OK
34496,-3.30,-2.14,2.50,CRASH
CRASH DETECTED!!!
